iteration,runs,tool,benchmark,benchmarkid,fails,firstfail
2,100,NACD,bluebird,#14,94,1
3,100,NACD,bluebird,#14,86,1
4,100,NACD,bluebird,#14,84,1
5,100,NACD,bluebird,#14,78,1
6,100,NACD,bluebird,#14,86,2
7,100,NACD,bluebird,#14,88,1
8,100,NACD,bluebird,#14,91,1
9,100,NACD,bluebird,#14,77,1
10,100,NACD,bluebird,#14,82,1
11,100,NACD,bluebird,#14,81,1
12,100,NACD,bluebird,#14,86,1
13,100,NACD,bluebird,#14,89,1
14,100,NACD,bluebird,#14,77,1
15,100,NACD,bluebird,#14,84,1
16,100,NACD,bluebird,#14,90,1
17,100,NACD,bluebird,#14,84,1
18,100,NACD,bluebird,#14,83,1
19,100,NACD,bluebird,#14,84,1
20,100,NACD,bluebird,#14,83,1
21,100,NACD,bluebird,#14,85,2
22,100,NACD,bluebird,#14,83,1
23,100,NACD,bluebird,#14,81,2
24,100,NACD,bluebird,#14,86,1
25,100,NACD,bluebird,#14,84,1
26,100,NACD,bluebird,#14,89,1
27,100,NACD,bluebird,#14,92,1
28,100,NACD,bluebird,#14,84,1
29,100,NACD,bluebird,#14,87,2
30,100,NACD,bluebird,#14,86,1
1,100,NACD,express-user,#15,93,1
2,100,NACD,express-user,#15,87,1
3,100,NACD,express-user,#15,85,1
4,100,NACD,express-user,#15,87,1
5,100,NACD,express-user,#15,92,1
6,100,NACD,express-user,#15,87,1
7,100,NACD,express-user,#15,88,1
8,100,NACD,express-user,#15,89,1
9,100,NACD,express-user,#15,87,1
10,100,NACD,express-user,#15,92,1
11,100,NACD,express-user,#15,89,1
12,100,NACD,express-user,#15,89,3
13,100,NACD,express-user,#15,87,1
14,100,NACD,express-user,#15,87,1
15,100,NACD,express-user,#15,85,1
16,100,NACD,express-user,#15,79,1
17,100,NACD,express-user,#15,87,2
18,100,NACD,express-user,#15,88,1
19,100,NACD,express-user,#15,86,1
20,100,NACD,express-user,#15,76,1
21,100,NACD,express-user,#15,84,2
22,100,NACD,express-user,#15,85,1
23,100,NACD,express-user,#15,89,1
24,100,NACD,express-user,#15,91,1
25,100,NACD,express-user,#15,85,1
26,100,NACD,express-user,#15,91,1
27,100,NACD,express-user,#15,87,1
28,100,NACD,express-user,#15,90,1
29,100,NACD,express-user,#15,92,1
30,100,NACD,express-user,#15,93,1
1,100,NACD,GPT,#12,13,5
2,100,NACD,GPT,#12,13,1
3,100,NACD,GPT,#12,15,6
4,100,NACD,GPT,#12,14,19
5,100,NACD,GPT,#12,13,8
6,100,NACD,GPT,#12,17,12
7,100,NACD,GPT,#12,16,8
8,100,NACD,GPT,#12,12,1
9,100,NACD,GPT,#12,14,9
10,100,NACD,GPT,#12,18,6
11,100,NACD,GPT,#12,19,9
12,100,NACD,GPT,#12,11,12
13,100,NACD,GPT,#12,12,4
14,100,NACD,GPT,#12,10,7
15,100,NACD,GPT,#12,14,6
16,100,NACD,GPT,#12,12,3
17,100,NACD,GPT,#12,14,2
18,100,NACD,GPT,#12,11,14
19,100,NACD,GPT,#12,11,11
20,100,NACD,GPT,#12,20,2
21,100,NACD,GPT,#12,13,8
22,100,NACD,GPT,#12,18,9
23,100,NACD,GPT,#12,16,3
24,100,NACD,GPT,#12,12,1
25,100,NACD,GPT,#12,11,3
26,100,NACD,GPT,#12,16,8
27,100,NACD,GPT,#12,16,16
28,100,NACD,GPT,#12,20,2
29,100,NACD,GPT,#12,12,1
30,100,NACD,GPT,#12,12,8
1,100,NACD,LVS,#13,53,1
2,100,NACD,LVS,#13,51,1
3,100,NACD,LVS,#13,48,1
4,100,NACD,LVS,#13,60,1
5,100,NACD,LVS,#13,48,1
6,100,NACD,LVS,#13,42,1
7,100,NACD,LVS,#13,50,2
8,100,NACD,LVS,#13,49,1
9,100,NACD,LVS,#13,46,1
10,100,NACD,LVS,#13,50,1
11,100,NACD,LVS,#13,58,5
12,100,NACD,LVS,#13,49,1
13,100,NACD,LVS,#13,50,1
14,100,NACD,LVS,#13,51,2
15,100,NACD,LVS,#13,44,4
16,100,NACD,LVS,#13,46,1
17,100,NACD,LVS,#13,47,3
18,100,NACD,LVS,#13,45,1
19,100,NACD,LVS,#13,47,2
20,100,NACD,LVS,#13,53,1
21,100,NACD,LVS,#13,45,2
22,100,NACD,LVS,#13,58,1
23,100,NACD,LVS,#13,52,2
24,100,NACD,LVS,#13,42,7
25,100,NACD,LVS,#13,46,1
26,100,NACD,LVS,#13,49,1
27,100,NACD,LVS,#13,56,6
28,100,NACD,LVS,#13,46,1
29,100,NACD,LVS,#13,47,3
30,100,NACD,LVS,#13,50,2
1,100,NACD,SIOC,#16,27,5
2,100,NACD,SIOC,#16,26,1
3,100,NACD,SIOC,#16,26,2
4,100,NACD,SIOC,#16,29,5
5,100,NACD,SIOC,#16,18,1
6,100,NACD,SIOC,#16,25,2
7,100,NACD,SIOC,#16,30,2
8,100,NACD,SIOC,#16,19,8
9,100,NACD,SIOC,#16,28,6
10,100,NACD,SIOC,#16,26,1
11,100,NACD,SIOC,#16,27,6
12,100,NACD,SIOC,#16,30,2
13,100,NACD,SIOC,#16,24,3
14,100,NACD,SIOC,#16,29,2
15,100,NACD,SIOC,#16,29,7
16,100,NACD,SIOC,#16,19,5
17,100,NACD,SIOC,#16,23,11
18,100,NACD,SIOC,#16,25,1
19,100,NACD,SIOC,#16,28,1
20,100,NACD,SIOC,#16,28,2
21,100,NACD,SIOC,#16,27,3
22,100,NACD,SIOC,#16,20,3
23,100,NACD,SIOC,#16,17,4
24,100,NACD,SIOC,#16,24,2
25,100,NACD,SIOC,#16,23,3
26,100,NACD,SIOC,#16,28,4
27,100,NACD,SIOC,#16,23,10
28,100,NACD,SIOC,#16,30,3
29,100,NACD,SIOC,#16,29,9
30,100,NACD,SIOC,#16,27,2
1,100,NACD,ME1,#17,85,1
2,100,NACD,ME1,#17,89,1
3,100,NACD,ME1,#17,93,1
4,100,NACD,ME1,#17,90,1
5,100,NACD,ME1,#17,90,1
6,100,NACD,ME1,#17,94,1
7,100,NACD,ME1,#17,86,1
8,100,NACD,ME1,#17,88,1
9,100,NACD,ME1,#17,90,1
10,100,NACD,ME1,#17,92,1
11,100,NACD,ME1,#17,86,1
12,100,NACD,ME1,#17,89,1
13,100,NACD,ME1,#17,89,1
14,100,NACD,ME1,#17,97,1
15,100,NACD,ME1,#17,93,1
16,100,NACD,ME1,#17,93,1
17,100,NACD,ME1,#17,95,1
18,100,NACD,ME1,#17,93,1
19,100,NACD,ME1,#17,97,1
20,100,NACD,ME1,#17,90,1
21,100,NACD,ME1,#17,90,1
22,100,NACD,ME1,#17,92,1
23,100,NACD,ME1,#17,83,1
24,100,NACD,ME1,#17,89,2
25,100,NACD,ME1,#17,91,1
26,100,NACD,ME1,#17,88,1
27,100,NACD,ME1,#17,90,1
28,100,NACD,ME1,#17,90,1
29,100,NACD,ME1,#17,95,1
30,100,NACD,ME1,#17,88,1
1,100,NACD,ME2,#18,91,1
2,100,NACD,ME2,#18,96,1
3,100,NACD,ME2,#18,85,1
4,100,NACD,ME2,#18,93,1
5,100,NACD,ME2,#18,87,1
6,100,NACD,ME2,#18,93,1
7,100,NACD,ME2,#18,93,1
8,100,NACD,ME2,#18,92,3
9,100,NACD,ME2,#18,92,2
10,100,NACD,ME2,#18,91,3
11,100,NACD,ME2,#18,92,1
12,100,NACD,ME2,#18,87,1
13,100,NACD,ME2,#18,91,1
14,100,NACD,ME2,#18,89,1
15,100,NACD,ME2,#18,85,1
16,100,NACD,ME2,#18,90,1
17,100,NACD,ME2,#18,94,1
18,100,NACD,ME2,#18,91,2
19,100,NACD,ME2,#18,88,1
20,100,NACD,ME2,#18,89,2
21,100,NACD,ME2,#18,92,1
22,100,NACD,ME2,#18,89,1
23,100,NACD,ME2,#18,95,1
24,100,NACD,ME2,#18,90,1
25,100,NACD,ME2,#18,88,1
26,100,NACD,ME2,#18,93,1
27,100,NACD,ME2,#18,90,1
28,100,NACD,ME2,#18,87,1
29,100,NACD,ME2,#18,91,1
30,100,NACD,ME2,#18,91,1
1,100,NACD,ME3,#19,80,1
2,100,NACD,ME3,#19,82,1
3,100,NACD,ME3,#19,85,2
4,100,NACD,ME3,#19,82,1
5,100,NACD,ME3,#19,85,2
6,100,NACD,ME3,#19,81,3
7,100,NACD,ME3,#19,84,1
8,100,NACD,ME3,#19,87,1
9,100,NACD,ME3,#19,85,1
10,100,NACD,ME3,#19,89,1
11,100,NACD,ME3,#19,81,1
12,100,NACD,ME3,#19,87,1
13,100,NACD,ME3,#19,78,1
14,100,NACD,ME3,#19,88,2
15,100,NACD,ME3,#19,87,1
16,100,NACD,ME3,#19,85,1
17,100,NACD,ME3,#19,84,2
18,100,NACD,ME3,#19,86,1
19,100,NACD,ME3,#19,83,1
20,100,NACD,ME3,#19,83,1
21,100,NACD,ME3,#19,86,1
22,100,NACD,ME3,#19,84,1
23,100,NACD,ME3,#19,81,1
24,100,NACD,ME3,#19,79,1
25,100,NACD,ME3,#19,85,1
26,100,NACD,ME3,#19,81,1
27,100,NACD,ME3,#19,92,1
28,100,NACD,ME3,#19,85,1
29,100,NACD,ME3,#19,84,1
30,100,NACD,ME3,#19,79,1
1,100,NACD,ME4,#20,77,1
2,100,NACD,ME4,#20,82,1
3,100,NACD,ME4,#20,85,1
4,100,NACD,ME4,#20,86,1
5,100,NACD,ME4,#20,86,1
6,100,NACD,ME4,#20,77,1
7,100,NACD,ME4,#20,83,2
8,100,NACD,ME4,#20,88,1
9,100,NACD,ME4,#20,81,2
10,100,NACD,ME4,#20,87,1
11,100,NACD,ME4,#20,87,1
12,100,NACD,ME4,#20,83,3
13,100,NACD,ME4,#20,83,1
14,100,NACD,ME4,#20,89,1
15,100,NACD,ME4,#20,80,1
16,100,NACD,ME4,#20,85,1
17,100,NACD,ME4,#20,80,3
18,100,NACD,ME4,#20,83,1
19,100,NACD,ME4,#20,81,2
20,100,NACD,ME4,#20,82,2
21,100,NACD,ME4,#20,82,1
22,100,NACD,ME4,#20,86,2
23,100,NACD,ME4,#20,87,1
24,100,NACD,ME4,#20,85,1
25,100,NACD,ME4,#20,77,1
26,100,NACD,ME4,#20,80,2
27,100,NACD,ME4,#20,89,1
28,100,NACD,ME4,#20,91,1
29,100,NACD,ME4,#20,81,1
30,100,NACD,ME4,#20,86,1
1,100,NACD,NEDB1,#21,44,1
2,100,NACD,NEDB1,#21,31,5
3,100,NACD,NEDB1,#21,35,1
4,100,NACD,NEDB1,#21,35,1
5,100,NACD,NEDB1,#21,36,5
6,100,NACD,NEDB1,#21,43,2
7,100,NACD,NEDB1,#21,31,1
8,100,NACD,NEDB1,#21,36,4
9,100,NACD,NEDB1,#21,37,8
10,100,NACD,NEDB1,#21,39,2
11,100,NACD,NEDB1,#21,35,1
12,100,NACD,NEDB1,#21,36,10
13,100,NACD,NEDB1,#21,48,5
14,100,NACD,NEDB1,#21,35,2
15,100,NACD,NEDB1,#21,42,7
16,100,NACD,NEDB1,#21,31,1
17,100,NACD,NEDB1,#21,36,1
18,100,NACD,NEDB1,#21,31,12
19,100,NACD,NEDB1,#21,37,1
20,100,NACD,NEDB1,#21,30,3
21,100,NACD,NEDB1,#21,38,4
22,100,NACD,NEDB1,#21,34,5
23,100,NACD,NEDB1,#21,37,1
24,100,NACD,NEDB1,#21,37,3
25,100,NACD,NEDB1,#21,37,7
26,100,NACD,NEDB1,#21,29,7
27,100,NACD,NEDB1,#21,41,5
28,100,NACD,NEDB1,#21,46,4
29,100,NACD,NEDB1,#21,30,7
30,100,NACD,NEDB1,#21,35,1
1,100,NACD,NEDB2,#22,35,1
2,100,NACD,NEDB2,#22,42,1
3,100,NACD,NEDB2,#22,35,4
4,100,NACD,NEDB2,#22,34,2
5,100,NACD,NEDB2,#22,42,2
6,100,NACD,NEDB2,#22,34,3
7,100,NACD,NEDB2,#22,31,2
8,100,NACD,NEDB2,#22,46,1
9,100,NACD,NEDB2,#22,38,9
10,100,NACD,NEDB2,#22,35,3
11,100,NACD,NEDB2,#22,41,4
12,100,NACD,NEDB2,#22,40,2
13,100,NACD,NEDB2,#22,39,1
14,100,NACD,NEDB2,#22,31,10
15,100,NACD,NEDB2,#22,40,2
16,100,NACD,NEDB2,#22,39,1
17,100,NACD,NEDB2,#22,40,2
18,100,NACD,NEDB2,#22,47,1
19,100,NACD,NEDB2,#22,37,6
20,100,NACD,NEDB2,#22,32,1
21,100,NACD,NEDB2,#22,45,8
22,100,NACD,NEDB2,#22,45,2
23,100,NACD,NEDB2,#22,38,3
24,100,NACD,NEDB2,#22,46,3
25,100,NACD,NEDB2,#22,41,4
26,100,NACD,NEDB2,#22,38,1
27,100,NACD,NEDB2,#22,43,6
28,100,NACD,NEDB2,#22,41,3
29,100,NACD,NEDB2,#22,46,1
30,100,NACD,NEDB2,#22,27,2
1,100,NACD,ARC,#23,7,2
2,100,NACD,ARC,#23,9,2
3,100,NACD,ARC,#23,9,3
4,100,NACD,ARC,#23,11,14
5,100,NACD,ARC,#23,10,10
6,100,NACD,ARC,#23,14,8
7,100,NACD,ARC,#23,8,9
8,100,NACD,ARC,#23,10,14
9,100,NACD,ARC,#23,13,7
10,100,NACD,ARC,#23,7,25
11,100,NACD,ARC,#23,8,11
12,100,NACD,ARC,#23,7,3
13,100,NACD,ARC,#23,7,1
14,100,NACD,ARC,#23,9,10
15,100,NACD,ARC,#23,12,21
16,100,NACD,ARC,#23,13,18
17,100,NACD,ARC,#23,10,13
18,100,NACD,ARC,#23,11,3
19,100,NACD,ARC,#23,10,18
20,100,NACD,ARC,#23,16,14
21,100,NACD,ARC,#23,11,8
22,100,NACD,ARC,#23,8,1
23,100,NACD,ARC,#23,13,8
24,100,NACD,ARC,#23,8,6
25,100,NACD,ARC,#23,10,7
26,100,NACD,ARC,#23,8,2
27,100,NACD,ARC,#23,9,9
28,100,NACD,ARC,#23,6,23
29,100,NACD,ARC,#23,15,24
30,100,NACD,ARC,#23,4,20
1,100,NACD,OBJ,#24,0,0
2,100,NACD,OBJ,#24,0,0
3,100,NACD,OBJ,#24,0,0
4,100,NACD,OBJ,#24,0,0
5,100,NACD,OBJ,#24,0,0
6,100,NACD,OBJ,#24,0,0
7,100,NACD,OBJ,#24,0,0
8,100,NACD,OBJ,#24,0,0
9,100,NACD,OBJ,#24,0,0
10,100,NACD,OBJ,#24,0,0
11,100,NACD,OBJ,#24,0,0
12,100,NACD,OBJ,#24,0,0
13,100,NACD,OBJ,#24,0,0
14,100,NACD,OBJ,#24,0,0
15,100,NACD,OBJ,#24,0,0
16,100,NACD,OBJ,#24,0,0
17,100,NACD,OBJ,#24,0,0
18,100,NACD,OBJ,#24,0,0
19,100,NACD,OBJ,#24,0,0
20,100,NACD,OBJ,#24,0,0
21,100,NACD,OBJ,#24,0,0
22,100,NACD,OBJ,#24,0,0
23,100,NACD,OBJ,#24,0,0
24,100,NACD,OBJ,#24,0,0
25,100,NACD,OBJ,#24,0,0
26,100,NACD,OBJ,#24,0,0
27,100,NACD,OBJ,#24,0,0
28,100,NACD,OBJ,#24,0,0
29,100,NACD,OBJ,#24,0,0
30,100,NACD,OBJ,#24,0,0
